Wall time,Step,Value
1657684041,3580,-0.001633381
1657684430,3600,-0.000985573
1657684984,3618,-0.001928302
1657685009,3620,-0.001067541
1657685079,3622,-0.001653698
1657685115,3625,-0.002137971
1657685208,3628,-0.001882436
1657685636,3645,-0.001482933
1657685795,3656,-0.001443147
1657686067,3670,-0.00092526
1657686608,3700,-0.000618618
1657686683,3702,-0.001924667
1657687155,3726,-0.000702353
1657687215,3730,-0.001779784
1657687313,3732,-0.001623233
1657687409,3738,-0.00085097
1657687435,3741,-0.001733059
1657687510,3743,-0.002317425
1657687731,3752,-0.002307623
1657687852,3759,-0.000993477
1657688094,3772,-0.002491876
1657688252,3780,-0.000826046
1657688521,3793,-0.001118581
1657688540,3795,-0.002109416
1657688636,3798,-0.000519349
1657688990,3814,-0.002344892
1657689088,3819,-0.002383209
1657689109,3821,-0.002128133
1657689329,3831,-0.002491876
1657689416,3835,-0.001899545
1657690309,3864,-0.001765899
1657690396,3869,-0.002297762
1657690472,3876,-0.002489029
1657691259,3920,-0.001400057
1657691408,3928,-0.001935723
1657691535,3935,-0.00145359
1657691596,3939,-0.001442634
1657691746,3950,-0.001621467
1657691804,3956,-0.001441801
1657692013,3962,-0.002483109
1657692470,3984,-0.001040751
1657692689,3995,-0.002410986
1657692776,4000,-0.002435131
1657692959,4009,-0.001439185
1657692979,4010,-0.000871264
1657693311,4022,-0.001809189
1657693506,4033,-0.002149102
1657693524,4036,-0.001890759
1657693637,4046,-0.001375813
1657694516,4093,-0.002131677
1657694613,4098,-0.001551619
1657694624,4099,-0.001370487
1657694878,4109,-0.002089201
1657696338,4182,-0.00242734
1657696509,4193,-0.002464362
1657696518,4194,-0.001634152
1657696528,4196,-0.002413547
1657696582,4198,-0.001916097
1657696609,4201,-0.001752754
1657696638,4202,-0.001915027
1657697144,4227,-0.002126825
1657697223,4232,-0.00242586
1657697273,4235,-0.000938936
1657697481,4243,-0.002493559
1657697690,4254,-0.001635096
1657697892,4263,-0.00242586
1657697934,4266,-0.002031677
1657698011,4267,-0.001337696
1657698392,4282,-0.001217576
1657698699,4298,-0.002109807
1657698819,4304,-0.001176644
1657698899,4308,-0.000893061
1657699043,4317,-0.001660118
1657699065,4319,-0.001859936
1657699226,4328,-0.001907276
1657699288,4332,-0.002307623
1657699446,4343,-0.002409524
1657699762,4369,-0.00203228
1657699961,4378,-0.00202995
1657700366,4393,-0.00185784
1657700491,4400,-0.00245886
1657700592,4406,-0.002207699
1657700660,4410,-0.002422964
1657700674,4411,-0.001086826
1657701092,4430,-0.002487202
1657701206,4433,-0.002417813
1657701977,4469,-0.001457514
1657702105,4475,-0.002410986
1657702382,4490,-0.001506427
1657702461,4492,-0.002109287
1657702834,4509,-0.001218507
1657702838,4510,-0.002491876
1657703194,4529,-0.002013747
1657703206,4530,-0.001326722
1657703243,4533,-0.002307623
1657703461,4542,-0.000939545
1657703784,4553,-0.000755519
1657704392,4578,-0.000894608
1657704413,4581,-0.002455154
1657704603,4592,-0.002277897
1657704626,4595,-0.00110445
1657704674,4597,-0.002307623
1657704683,4599,-0.002487202
1657704869,4611,-0.001096567
1657705351,4628,-0.001314131
1657705756,4649,-0.002433642
1657705881,4656,-0.001443001
1657706014,4664,-0.001693706
1657706123,4668,-0.00145359
1657706243,4675,-0.001659982
1657706263,4676,-0.000852059
1657706323,4677,-0.001258392
1657706538,4687,-0.001634152
1657707263,4713,-0.001939561
1657707402,4718,-0.000888094
1657707656,4734,-0.001973718
1657707807,4745,-0.001482933
1657707931,4749,-0.000666571
1657707936,4750,-0.002493559
1657708121,4758,-0.002365316
1657708250,4764,-0.002489029
1657708381,4767,-0.001285659
1657708495,4776,-0.002490701
1657708768,4780,-0.002433642
1657708929,4787,-0.002491876
1657708939,4788,-0.00167152
1657709044,4794,-0.002487202
1657709150,4800,-0.00139153
1657709200,4802,-0.002489029
1657709220,4805,-0.001764879
1657709948,4840,-0.002493559
1657710202,4852,-0.002441136
1657710513,4871,-0.00242586
1657710562,4873,-0.002022985
1657710960,4894,-0.002490701
1657711372,4914,-0.001482933
1657711961,4938,-0.001659982
1657711996,4941,-0.000981275
1657712325,4954,-0.002004568
1657712594,4962,-0.001447406
1657712762,4971,-0.001025367
1657712827,4974,-0.001262217
1657712835,4976,-0.002493559
1657712953,4977,-0.001289651
1657713708,5021,-0.001287106
1657713815,5027,-0.001721478
1657713842,5030,-0.001034087
1657714037,5037,-0.002003245
1657714244,5050,-0.002455154
1657714313,5052,-0.002327157
1657714324,5053,-0.001398154
1657714515,5060,-0.002417813
1657714902,5078,-0.001941093
1657715361,5101,-0.002435131
1657715450,5106,-0.002433642
1657715928,5126,-0.001621461
1657715965,5128,-0.00242586
1657716033,5134,-0.001875906
1657716564,5160,-0.002308993
1657716634,5165,-0.002453556
1657716991,5182,-0.001981247
1657717404,5200,-0.000872482
1657717606,5208,-0.00193442
1657717986,5231,-0.000963792
1657718127,5235,-0.002297762
1657718238,5239,-0.001881479
1657718243,5240,-0.002234457
1657718752,5266,-0.00110152
1657719224,5289,-0.00173575
1657719702,5318,-0.000993477
1657719915,5329,-0.001984947
1657720182,5345,-0.001343889
1657720570,5359,-0.002327157
1657720620,5360,-0.000383711
1657721032,5380,-0.002299124
1657721383,5404,-0.002435823
1657721656,5420,-0.002317425
1657721949,5439,-0.001442477
1657722109,5442,-0.001099843
1657722232,5447,-0.000786454
1657722952,5484,-0.00242869
1657723069,5491,-0.002072643
1657723148,5495,-0.000990679
1657723291,5501,-0.002493559
1657723414,5507,-0.001907589
1657723531,5512,-0.002483794
1657723556,5515,-0.002483109
1657723624,5517,-0.002433642
1657724099,5541,-0.002490105
1657724246,5549,-0.002493559
1657724561,5566,-0.002357232
1657724665,5571,-0.002089201
1657724794,5573,-0.002010308
1657725105,5585,-0.002433642
1657725143,5587,-0.002299124
1657725235,5593,-0.002491876
1657725393,5605,-0.001145294
1657725460,5610,-0.002487202
1657725592,5620,-0.001493275
1657725774,5630,-0.00170943
1657726511,5658,-0.001636426
1657726536,5660,-0.001266064
1657726630,5664,-0.001976132
1657727026,5679,-0.00120572
1657727991,5720,-0.002085062
1657728085,5723,-0.002493559
1657728433,5741,-0.002455154
1657728857,5759,-0.001381401
1657729134,5776,-0.002053795
1657729228,5779,-0.001145955
1657729366,5784,-0.000676341
1657729454,5789,-0.001701562
1657729865,5807,-0.001686885
1657729871,5808,-0.00222651
1657730158,5825,-0.001627783
1657730201,5828,-0.001457799
1657730275,5835,-0.002491876
1657730777,5862,-0.001316724
1657730793,5864,-0.002483109
1657730864,5871,-0.002079584
1657731216,5889,-0.00084923
1657731330,5898,-0.001483944
1657731537,5907,-0.000855697
1657731704,5917,-0.002010724
1657731917,5928,-0.002077478
1657731994,5932,-0.001990173
1657732006,5933,-0.001312668
1657732420,5952,-0.001615187
1657732571,5957,-0.001147284
1657732589,5959,-0.00242586
1657732646,5963,-0.001375495
1657732753,5972,-0.002140406
1657733132,5990,-0.000748241
1657733478,6010,-0.001949571
1657733600,6015,-0.002108578
1657733809,6024,-0.002491876
1657733930,6030,-0.002056862
1657733935,6031,-0.002297762
1657734016,6035,-0.001268506
1657734128,6038,-0.000740665
1657734687,6060,-0.002493559
1657735036,6078,-0.002493559
1657735114,6082,-0.002493559
1657735217,6087,-0.001504789
1657735561,6103,-0.001360241
1657735572,6105,-0.001997802
1657735824,6115,-0.002001176
1657735981,6121,-0.000983768
1657736096,6123,-0.002483109
1657736171,6129,-0.001532756
1657736183,6131,-0.002369549
1657736277,6133,-0.001040902
1657736700,6145,-0.001131374
1657736799,6147,-0.001635096
1657736826,6149,-0.001638129
1657737362,6172,-0.001056675
1657737494,6181,-0.002493559
1657737562,6184,-0.002045506
1657737889,6200,-0.002040231
1657738158,6211,-0.001823329
1657738249,6213,-0.001873247
1657738360,6219,-0.002493559
1657738587,6232,-0.001622893
1657738711,6237,-0.002315975
1657738793,6244,-0.00112158
1657738971,6250,-0.002493559
1657739284,6263,-0.002442635
1657739879,6289,-0.000911523
1657740338,6312,-0.002234457
1657740362,6316,-0.00203504
1657740450,6317,-0.001742948
1657740648,6324,-0.002433642
1657741105,6341,-0.001933299
1657741372,6352,-0.002490701
1657741664,6363,-0.002491876
1657741787,6370,-0.001607584
1657741950,6376,-0.001308258
1657742408,6400,-0.001154029
1657743379,6455,-0.001226601
1657743548,6459,-0.000877044
1657743800,6472,-0.002493559
1657744103,6487,-0.001701562
1657744199,6495,-0.001119295
1657744208,6496,-0.001509839
1657744337,6500,-0.002307623
1657744572,6510,-0.000811065
1657744804,6520,-0.001865977
1657744818,6521,-0.001186533
1657744939,6522,-0.001647229
1657745030,6530,-0.002444655
1657745502,6550,-0.000738921
1657746020,6574,-0.001436818
1657746147,6581,-0.001469656
1657746258,6584,-0.002236603
1657746429,6594,-0.002483794
1657746553,6603,-0.00242586
1657746583,6606,-0.002433642
1657746803,6616,-0.001183285
1657746902,6621,-0.001081441
1657747801,6657,-0.002065895
1657747969,6666,-0.001506427
1657748039,6668,-0.001161244
1657748139,6672,-0.001257582
1657748263,6678,-0.002346193
1657748291,6681,-0.001303454
1657748491,6688,-0.000856234
1657748624,6696,-0.001025013
1657748751,6699,-0.001448366
1657748954,6707,-0.002487202
1657749012,6711,-0.000822324
1657749106,6715,-0.00246922
1657749523,6738,-0.002493559
1657749569,6742,-0.00248727
1657749665,6749,-0.00141882
1657749756,6753,-0.001960703
1657749896,6764,-0.002487202
1657750086,6776,-0.001865977
1657750415,6792,-0.00228785
1657751033,6817,-0.001417195
1657751267,6832,-0.00211957
1657751451,6846,-0.002277897
1657751589,6854,-0.001515337
1657751730,6862,-0.002013747
1657751813,6868,-0.002448316
1657751836,6869,-0.000844052
1657752371,6895,-0.002489029
1657752601,6909,-0.002457101
1657753063,6934,-0.002493559
1657753357,6951,-0.001968536
1657753616,6963,-0.002493559
1657753638,6966,-0.002307623
1657753936,6972,-0.002277897
1657754251,6990,-0.001221118
1657754417,6992,-0.00074711
1657754770,7010,-0.002491876
1657754931,7014,-0.002147847
1657755372,7035,-0.00079861
1657755485,7039,-0.002079584
1657755627,7046,-0.002078309
1657755923,7059,-0.00242734
1657756047,7065,-0.002490105
1657756291,7079,-0.000992589
1657756528,7091,-0.002489029
1657756797,7106,-0.0012009
1657756928,7114,-0.002033462
1657756932,7115,-0.002491876
1657757515,7137,-0.001515709
1657757551,7141,-0.001253838
1657757775,7155,-0.001707506
1657757918,7167,-0.002417813
1657757922,7168,-0.002493559
1657758023,7175,-0.002493559
1657758340,7189,-0.001072585
1657758522,7195,-0.001285612
1657758844,7202,-0.001608608
1657758852,7204,-0.002491876
1657758945,7213,-0.002493559
1657758956,7215,-0.00248727
1657758961,7216,-0.002478465
1657759315,7235,-0.001499827
1657759381,7238,-0.002290491
1657759497,7247,-0.002406365
1657759733,7260,-0.001717953
1657760073,7284,-0.002490701
1657760308,7300,-0.002489029
1657760519,7311,-0.000994462
1657760959,7329,-0.002490105
1657761203,7339,-0.001493581
1657761226,7340,-0.000780793
1657761391,7346,-0.000641845
1657761633,7353,-0.001523381
1657761866,7357,-0.001959567
1657761879,7358,-0.001108743
1657761886,7359,-0.002089201
1657762288,7381,-0.001857679
1657762345,7382,-0.001716797
1657762400,7386,-0.000952462
1657762472,7388,-0.001986386
1657762663,7397,-0.001841748
1657762691,7401,-0.001116449
1657763368,7430,-0.002493559
1657763378,7431,-0.001504381
1657763614,7440,-0.002080287
1657763755,7443,-0.000892519
1657763876,7450,-0.002233965
1657764086,7460,-0.001377967
1657764091,7461,-0.002435131
1657764127,7463,-0.002490105
1657764208,7468,-0.000750947
1657764299,7474,-0.001682625
1657764374,7478,-0.00228785
1657764390,7480,-0.001810291
1657764676,7496,-0.002089201
1657764886,7502,-0.001699545
1657764891,7503,-0.002355822
1657765007,7511,-0.002490701
1657765657,7530,-0.00222651
1657766094,7547,-0.00248878
1657766698,7573,-0.002360015
1657767239,7596,-0.002487202
1657767546,7609,-0.000772114
1657767654,7612,-0.001765025
1657768388,7643,-0.001468086
1657768402,7644,-0.001231854
1657768899,7660,-0.000300923
1657768905,7661,-0.002147847
1657769274,7671,-0.001684349
1657769389,7674,-0.001433402
1657769406,7676,-0.001989774
1657769763,7687,-0.00079109
1657769893,7693,-0.000715989
1657769916,7696,-0.001228611
1657770060,7700,-0.001105431
1657770434,7718,-0.002151954
1657770447,7719,-0.001257114
1657770528,7723,-0.00248878
1657770545,7726,-0.00198521
1657770594,7728,-0.002060502
1657771026,7742,-0.000683482
1657771065,7746,-0.001847451
1657771360,7757,-0.00131418
1657771419,7760,-0.000830171
1657771771,7780,-0.002147847
1657771987,7788,-0.001810291
1657772180,7798,-0.00195684
1657772191,7799,-0.001878246
1657772486,7810,-0.000914227
1657773051,7833,-0.00245886
1657773160,7838,-0.001217804
1657773412,7855,-0.00144327
1657774342,7899,-0.002435131
1657774346,7900,-0.00248727
1657774403,7904,-0.00242734
1657774448,7908,-0.002491876
1657774793,7926,-0.002489029
1657775057,7932,-0.001281692
1657776362,7975,-0.001646264
1657776662,7983,-0.002489029
1657776795,7991,-0.001365981
1657776837,7992,-0.002490701
1657777248,8009,-0.000972137
1657777773,8022,-0.002089302
1657777803,8026,-0.002493559
1657778050,8037,-0.002490701
1657778384,8049,-0.000798601
1657778508,8052,-0.002079584
1657778528,8054,-0.002217738
1657778694,8058,-0.001416383
1657778843,8066,-0.002368787
1657780403,8126,-0.002435131
1657780616,8132,-0.001083573
1657780642,8133,-0.000871339
1657781230,8150,-0.002149102
1657781446,8157,-0.00134825
1657782005,8180,-0.001340542
1657782096,8184,-0.002487202
1657782287,8195,-0.001470524
1657782418,8198,-0.00131418
1657782690,8215,-0.002365157
1657782766,8221,-0.001071455
1657782978,8234,-0.002493559
1657783422,8254,-0.000829368
1657783580,8263,-0.002487202
1657783974,8279,-0.002060502
1657784000,8281,-0.000872799
1657784301,8290,-0.001811338
1657784545,8299,-0.000917235
1657784731,8307,-0.002458113
1657785233,8327,-0.002493559
1657785246,8329,-0.002022985
1657785372,8332,-0.002159019
1657785389,8334,-0.001203686
1657785482,8340,-0.002490701
1657785831,8352,-0.000755958
1657785841,8353,-0.001562156
1657785980,8360,-0.001898855
1657786168,8363,-0.000876969
1657786294,8368,-0.001553683
1657786485,8375,-0.001395495
1657786615,8377,-0.00136266
1657787708,8428,-0.001377761
1657787917,8439,-0.000713528
1657787991,8442,-0.002491876
1657788037,8447,-0.00242586
1657788417,8463,-0.00104867
1657788499,8467,-0.001203686
1657788510,8468,-0.001388809
1657788526,8470,-0.001686885
1657788737,8480,-0.002493559
1657788850,8484,-0.002490105
1657788924,8488,-0.000820699
1657789133,8497,-0.001398154
1657789138,8498,-0.002297762
1657789220,8503,-0.002493559
1657789339,8507,-0.001784391
1657789347,8508,-0.001823329
1657789756,8523,-0.002490701
1657790533,8554,-0.002318803
1657790726,8566,-0.001874176
1657790849,8573,-0.002491876
1657790923,8578,-0.002487202
1657791197,8592,-0.001870185
1657791386,8601,-0.001008072
1657791787,8616,-0.001412408
1657792122,8627,-0.000897476
1657792291,8634,-0.000829855
1657792300,8635,-0.001753819
1657792501,8644,-0.00248727
1657793753,8682,-0.002455154
1657793772,8685,-0.002297762
1657793816,8687,-0.002417813
1657793835,8690,-0.00203228
1657793839,8691,-0.002490105
1657793940,8695,-0.000686403
1657794738,8727,-0.001933299
1657795042,8741,-0.001483342
1657795730,8768,-0.001088596
1657795926,8774,-0.002327157
1657796037,8778,-0.002490105
1657796358,8796,-0.00169974
1657796532,8801,-0.001721155
1657796942,8816,-0.001073859
1657797214,8819,-0.001029486
1657797410,8822,-0.001728216
1657798040,8843,-0.002493559
1657798260,8854,-0.002147847
1657798773,8867,-0.001882883
1657798785,8868,-0.00131418
1657799149,8878,-0.000749317
1657799185,8881,-0.00222651
1657799331,8885,-0.002490701
1657799884,8902,-0.00249225
1657799898,8904,-0.001634152
1657799949,8907,-0.002478465
1657800297,8928,-0.002490105
1657800319,8930,-0.002493559
1657800380,8935,-0.001027905
1657800522,8946,-0.002056862
1657800743,8954,-0.001164488
1657800898,8958,-0.001823724
1657801100,8975,-0.002491876
1657801189,8981,-0.002489029
1657801411,8991,-0.001715476
1657801517,8993,-0.002435823
1657801681,8999,-0.000911437
1657801898,9004,-0.000972538
1657802023,9009,-0.002234457
1657802090,9012,-0.002236932
1657802481,9027,-0.000608906
1657802491,9028,-0.001412408
1657803016,9055,-0.000832212
1657803149,9063,-0.00242734
1657803421,9073,-0.001093926
1657803739,9084,-0.002435131
1657804289,9105,-0.002237829
1657804698,9122,-0.00077921
1657804704,9123,-0.002124354
1657805365,9155,-0.00247068
1657805376,9156,-0.001442774
1657805624,9162,-0.000814121
1657806436,9214,-0.000940075
1657806449,9216,-0.002089201
1657806541,9223,-0.00242586
1657806554,9226,-0.002490105
1657806676,9233,-0.001825899
1657807159,9260,-0.002449824
1657807506,9281,-0.002307623
1657807765,9291,-0.001817339
1657808269,9307,-0.001224988
1657808285,9309,-0.001787323
1657808350,9311,-0.002493559
1657808416,9316,-0.002493559
1657809191,9348,-0.001153535
1657809316,9353,-0.002370273
1657809636,9364,-0.001443425
1657809641,9365,-0.002490105
1657809647,9366,-0.002089201
1657809698,9369,-0.002491876
1657809961,9385,-0.002433642
1657810793,9412,-0.002147847
1657810865,9415,-0.000954652
1657811399,9435,-0.000780756
1657811567,9441,-0.000890144
1657811634,9442,-0.000924182
1657812042,9468,-0.00120215
1657812187,9475,-0.001291186
1657812497,9482,-0.001363764
1657813325,9515,-0.00242586
1657813391,9518,-0.001653552
1657813851,9537,-0.001707194
1657813890,9538,-0.000507329
1657814129,9547,-0.001434529
1657814212,9554,-0.002147847
1657814293,9557,-0.001379587
1657814463,9564,-0.001071283
1657814568,9567,-0.002442635
1657815060,9586,-0.002441136
1657815124,9589,-0.00248727
1657815301,9600,-0.001871635
1657815521,9611,-0.002491876
1657815710,9621,-0.002127636
1657815753,9623,-0.001661077
1657815758,9624,-0.002493559
1657815856,9627,-0.000866959
1657816331,9651,-0.002493559
1657816476,9656,-0.0008898
1657816567,9657,-0.001120182
1657816626,9661,-0.001129775
1657817061,9680,-0.001256295
1657817101,9681,-0.000473782
1657817391,9690,-0.000995236
1657817717,9698,-0.000950366
1657817957,9710,-0.000632075
1657818816,9747,-0.001333517
1657818836,9750,-0.002491876
1657818980,9759,-0.001883526
1657818986,9760,-0.002147847
1657819061,9766,-0.002433642
1657819113,9768,-0.002491876
1657819312,9777,-0.001686885
1657819897,9812,-0.001159979
1657820011,9817,-0.001247057
1657820403,9840,-0.002491876
1657820473,9843,-0.002490105
1657820485,9846,-0.002493559
1657820657,9855,-0.001471728
1657821142,9883,-0.002493559
1657821902,9907,-0.002478465
1657822106,9917,-0.002147847
1657823372,9972,-0.001029352
1657823571,9978,-0.001966764
1657823716,9982,-0.00112618
1657823736,9985,-0.002489029
1657823934,9996,-0.002490105
1657824179,9998,-0.000337896
