,Step,Value
0,0,0.7374398112297058
1,1,0.7172458130121231
2,2,0.7141860497415066
3,3,0.7023011064227224
4,4,0.6959169415174765
5,5,0.6764860032462531
6,6,0.6750748270430981
7,7,0.6679789559957415
8,8,0.654095364565438
9,9,0.639059939012168
10,10,0.6277238564143437
11,11,0.6315511286343495
12,12,0.6256918665776159
13,13,0.6121711718479207
14,14,0.6024564134642498
15,15,0.5998191684771942
16,16,0.5922218817757043
17,17,0.5788318923814703
18,18,0.5641930257863375
19,19,0.5555784584115651
20,20,0.5449903710902134
21,21,0.5593931568839347
22,22,0.560084845050813
23,23,0.5413178598586667
24,24,0.5320206083602615
25,25,0.5322727266718387
26,26,0.5395394862425075
27,27,0.5330303856705058
28,28,0.5336601230983619
29,29,0.5271292794048623
30,30,0.528102564972325
31,31,0.5134735390345921
32,32,0.5121662577939693
33,33,0.5069206790035603
34,34,0.5074908720996559
35,35,0.5063719939858828
36,36,0.49360158838375434
37,37,0.4843031157013633
38,38,0.4876136381494293
39,39,0.49233965804940627
40,40,0.4952140319690953
41,41,0.49294357107702813
42,42,0.5046545350607007
43,43,0.5033182027156364
44,44,0.489623676637119
45,45,0.4748800808095066
46,46,0.48234535055995953
47,47,0.4613241631752706
48,48,0.4728050983127745
49,49,0.48253415630410357
50,50,0.48451572299091755
51,51,0.488461982644477
52,52,0.48754876218488785
53,53,0.49272540359326666
54,54,0.5092860626890479
55,55,0.5070567480759894
56,56,0.49406616812116955
57,57,0.5025834019573071
58,58,0.5067265570000433
59,59,0.5155226546960341
60,60,0.496777428473323
61,61,0.5000836181168125
62,62,0.4865456110486509
63,63,0.49604601993030617
64,64,0.496849613194939
65,65,0.49121091953140866
66,66,0.5002271784276778
67,67,0.4968097802898988
68,68,0.5019150760702976
69,69,0.5126957481169067
70,70,0.5094920842560855
71,71,0.49859638812398904
72,72,0.5037892143352174
73,73,0.5024953751384328
74,74,0.5123396201861817
75,75,0.504692855089266
76,76,0.4999229032504214
77,77,0.5124595240275638
78,78,0.5219762423401446
79,79,0.5269176210738934
80,80,0.5380715760906477
81,81,0.5449127879725635
82,82,0.548490227432735
83,83,0.5543388145764374
84,84,0.5731096869134611
85,85,0.5743749677508542
86,86,0.5696437717950119
87,87,0.5841422317287341
88,88,0.5919656558317349
89,89,0.592739582404254
90,90,0.5891523735635583
91,91,0.5877318448964728
92,92,0.5925132102243635
93,93,0.6095019393968392
94,94,0.618438963459902
95,95,0.6235560722383889
96,96,0.6329721345266405
97,97,0.6417862236920094
98,98,0.6471502697287863
99,99,0.6716291511715131
100,100,0.6700566868597339
101,101,0.6735974735029469
102,102,0.6802949170418431
103,103,0.6915795278098554
104,104,0.7205114417106814
105,105,0.7221369252902863
106,106,0.7180524134873918
107,107,0.7029501554963167
108,108,0.7099499255439842
109,109,0.7162256763896339
110,110,0.7268358390784048
111,111,0.7260227167649294
112,112,0.7343582725925041
113,113,0.7427226583400135
114,114,0.7490375794407107
115,115,0.7524366658788932
116,116,0.7424404604776097
117,117,0.7481865997819065
118,118,0.7552438694785912
119,119,0.7618605670695872
120,120,0.7569649823101081
121,121,0.7683723796919784
122,122,0.7492982988775414
123,123,0.7548073193200862
124,124,0.7396387112300348
125,125,0.7479112336674475
126,126,0.7474739088359228
127,127,0.7281036800548755
128,128,0.7350508727770317
129,129,0.7385068160851653
130,130,0.7414331285490848
131,131,0.7416917729229644
132,132,0.7555873494716888
133,133,0.7678672246494573
134,134,0.758676318490018
135,135,0.7643034985481446
136,136,0.7670000860602217
137,137,0.7591691854226541
138,138,0.7606177890501093
139,139,0.7732675487359022
140,140,0.774571889878716
141,141,0.7881084075560091
142,142,0.7953452345808366
143,143,0.787554468419077
144,144,0.8016021176664657
145,145,0.7959083591643712
146,146,0.8006947298840983
147,147,0.7948660674091518
148,148,0.8033638910623766
149,149,0.7922423524668468
150,150,0.7918826544861542
151,151,0.7878867162798585
152,152,0.7700766227443411
153,153,0.7694772552233338
154,154,0.7548586611026114
155,155,0.760149968786324
156,156,0.7480449778756023
157,157,0.7447476610433374
158,158,0.7334699723762672
159,159,0.7382496317929007
160,160,0.7301754307994165
161,161,0.7128269428736397
162,162,0.714662043172038
163,163,0.7269502157357705
164,164,0.709325509234617
165,165,0.7069967034406527
166,166,0.7139289379634056
167,167,0.719925847104432
168,168,0.7291968897846633
169,169,0.7367830413091799
170,170,0.7419130257898107
171,171,0.7452200696480472
172,172,0.7463823536193448
173,173,0.7384437517438845
174,174,0.7414754929297538
175,175,0.7330273164691367
176,176,0.7221674049544353
177,177,0.7303583607476491
178,178,0.715379642004522
179,179,0.7168363379331477
180,180,0.7060959725005554
181,181,0.6959189355908728
182,182,0.69450789379413
183,183,0.6976349829679899
184,184,0.6955123660222402
185,185,0.702775043456073
186,186,0.7035175690911534
