,Step,Value
0,12,15.95635223388672
1,25,15.95484256744385
2,31,15.95446915626526
3,47,15.955485587596895
4,49,15.953825667328836
5,52,15.953891769328644
6,60,15.954584136730572
7,63,15.953960404967148
8,78,15.954706254713864
9,81,15.953529496274392
10,101,15.952880195269168
11,109,15.951664305303781
12,113,15.95311052998756
13,133,15.953073271580996
14,146,15.956484471543408
15,162,15.956028570767183
16,165,15.956653927301943
17,174,15.955743927945916
18,185,15.958578113117142
19,190,15.958620379929085
20,192,15.959149112958407
21,193,15.957644284121304
22,197,15.954064039934266
23,214,15.954906585875257
24,230,15.954987875851465
25,236,15.95244392703985
26,241,15.951937241370524
27,256,15.95333043991019
28,262,15.95400339619224
29,267,16.055247015489595
30,274,16.053396432465437
31,278,16.05072215594596
32,280,16.04817888740469
33,299,16.04436867026221
34,315,16.042365554390884
35,317,16.04171254017388
36,325,16.03692623218547
37,337,16.036813412887295
38,346,16.037906117076293
39,354,16.03656590478248
40,370,16.03573084723612
41,374,16.033402751715418
42,428,16.03376158766262
43,429,16.033653044356797
44,446,16.033399903195455
45,448,16.034153665088795
46,449,16.03312145842448
47,452,16.03180831215383
48,467,16.032257326505437
49,470,16.032735191167628
50,471,16.0325269150311
51,481,16.030323603659717
52,498,16.030745656014233
53,500,16.030501046591542
54,521,16.03064514043471
55,524,16.028368445576383
56,538,16.027030149914562
57,543,16.025798563777965
58,554,16.125246522201465
59,564,16.123980943957598
60,570,16.12303099428975
61,580,16.12266837538689
62,586,16.12147110294894
63,588,16.121127191937763
64,593,16.12038220953865
65,594,16.119372975150785
66,609,16.117788944648545
67,627,16.113306649989656
68,629,16.110864493829116
69,641,16.11062283421187
70,648,16.108711485401614
71,649,16.10625662037975
72,651,16.105049677421192
73,654,16.10367034420594
74,656,16.10320706605685
75,668,16.102418964359902
76,678,16.101420161526605
77,690,16.10028434736251
78,695,16.098278295728484
79,721,16.198790359115193
80,725,16.19830624733312
81,729,16.194845523726976
82,730,16.192078224648153
83,737,16.191737947772765
84,746,16.188494903774775
85,750,16.185383100412686
86,754,16.18155743331847
87,759,16.180873107459405
88,763,16.17756489518364
89,772,16.175026650101433
90,776,16.170951325617022
91,777,16.169397680891127
92,778,16.168631285869324
93,780,16.16713238908729
94,787,16.16645391645374
95,792,16.165091901855853
96,794,16.161389038104627
97,799,16.159149442004587
98,801,16.156010076948554
99,805,16.154960001203484
100,809,16.146727299537396
101,815,16.140651528922394
102,816,16.13334835950414
103,839,16.126242323418865
104,843,16.115372785392807
105,876,16.10993246314801
106,881,16.10448919015227
107,883,16.097955511553362
108,889,16.094067841050865
109,903,16.086999252026345
110,907,16.08205378953538
111,914,16.07608220870179
112,916,16.067988985339138
113,922,16.06191582880789
114,924,16.05332303770731
115,938,16.046406817446815
116,939,16.041756843815804
117,949,16.036748554247275
118,952,16.029692245004853
119,961,16.021995324843623
120,965,16.015289842649263
121,969,16.00772639887365
122,978,16.002616919766506
123,979,15.996079558247063
124,985,15.990163829498089
125,986,15.981242024806013
126,991,15.975151146916351
127,1003,15.968673351420088
128,1009,15.963952466828617
129,1012,15.956021888388358
130,1021,15.949945518076252
131,1032,15.947703352781964
132,1051,15.940899210870967
133,1064,15.934667747143605
134,1070,15.92796240420586
135,1073,15.920025267499007
136,1075,15.915486155265912
137,1079,15.910716650616328
138,1085,15.901330934915828
139,1090,15.895603405519674
140,1100,15.889902967625366
141,1106,15.883957534064225
142,1110,15.879993942915476
143,1111,15.873860658073113
144,1121,15.87182355906074
145,1126,15.867594411528605
146,1163,15.86460673416747
147,1167,15.861620533158803
148,1168,15.857843051963567
149,1169,15.855453929610434
150,1187,15.854422412012326
151,1199,15.847178169963124
152,1200,15.842086906223088
153,1206,15.83578183992575
