,Step,Value
78,714,-2.367889536559102
79,718,-2.3629235122681878
80,722,-2.3580071482201825
81,723,-2.3459502555538223
82,730,-2.3426750839385306
83,739,-2.343611970069665
84,743,-2.346780211903087
85,747,-2.3486366423623335
86,752,-2.3405788476397595
87,756,-2.3360946275570695
88,765,-2.3439760447344105
89,769,-2.3455537055326414
90,770,-2.3334315017311758
91,771,-2.3249509884411586
92,773,-2.3171300502577967
93,780,-2.31619015453656
94,785,-2.304738778742309
95,787,-2.2939494557017426
96,792,-2.2871210727856552
97,794,-2.279537218434447
98,798,-2.2889094239936325
99,802,-2.2873246772688023
100,808,-2.2836784834231314
101,809,-2.2746221863647027
102,832,-2.2800627769018735
103,836,-2.268972674883969
104,869,-2.264995819209806
105,874,-2.2559654925465624
106,876,-2.2539488240140715
107,882,-2.2614325386700487
108,896,-2.2501515465372086
109,900,-2.2497333636104413
110,907,-2.2457360302127554
111,909,-2.250248367386061
112,915,-2.2428903927892727
113,917,-2.244652665752707
114,931,-2.2335394723490407
115,932,-2.2382131403925793
116,942,-2.229450640517508
117,945,-2.2343964891271337
118,954,-2.224130445864814
119,958,-2.213967063035118
120,962,-2.2108517823869898
121,971,-2.2148722957444553
122,972,-2.2065040605628132
123,978,-2.1977309451490643
124,979,-2.195374489360064
125,984,-2.1976698284622826
126,996,-2.19889625517766
127,1002,-2.207797123215178
128,1005,-2.1970524852368865
129,1014,-2.1864152936383783
130,1025,-2.184643732941374
131,1044,-2.1950495477138587
132,1057,-2.1918119233113966
133,1063,-2.185038313155355
134,1066,-2.174521263277662
135,1068,-2.1713830161867245
136,1072,-2.1701237310459143
137,1078,-2.159755826989316
138,1083,-2.151777900248277
139,1093,-2.149880974908285
140,1099,-2.1553518626346353
141,1103,-2.1524053095501285
142,1104,-2.146449437730949
143,1114,-2.1408276397819384
144,1119,-2.1399623497770937
145,1156,-2.132182357808177
146,1160,-2.133997788945061
147,1161,-2.135248903642128
148,1162,-2.1288964146057068
149,1180,-2.1277000426990296
150,1192,-2.1179462210878808
151,1193,-2.1229847082674134
152,1199,-2.1283592227188577
153,1206,-2.1184089637455297
154,1232,-2.123442823498486
155,1234,-2.127681367656537
156,1244,-2.1268590990010288
157,1255,-2.138732454803621
158,1258,-2.1355177186039733
159,1261,-2.143193152932979
160,1281,-2.1486514658875966
161,1287,-2.1384982844825813
162,1294,-2.1457676552563774
163,1300,-2.1472464873593617
164,1310,-2.1395545102615707
165,1316,-2.13870195155193
166,1319,-2.1355977603674043
167,1330,-2.1255751160175906
168,1333,-2.1252928159949573
169,1336,-2.1179792815937817
170,1337,-2.109924488777844
171,1385,-2.1140992154476828
172,1388,-2.108800919721505
173,1391,-2.115932088247221
174,1392,-2.1121411889193142
175,1414,-2.1208782684508667
176,1426,-2.1205583746022647
177,1428,-2.1284113140343424
178,1432,-2.131603736214281
179,1436,-2.1338126031032365
180,1440,-2.1314988670544275
181,1465,-2.130549176178225
182,1466,-2.128268074398666
183,1477,-2.1258031271809092
184,1485,-2.1158784291629606
185,1489,-2.1085001326471335
186,1491,-2.1087194788357686
187,1508,-2.1190150498173694
188,1523,-2.130294250610852
189,1527,-2.124419879805793
190,1551,-2.1304160360225364
191,1552,-2.124399232038959
192,1568,-2.130045484202517
193,1569,-2.1311940077845644
194,1584,-2.125026576783791
195,1588,-2.117556798791756
196,1597,-2.10790440961968
197,1604,-2.106917957762863
198,1605,-2.1023515102237322
199,1618,-2.0926613283753555
200,1627,-2.1032366925352965
201,1632,-2.0990860466296883
202,1637,-2.108410501886811
203,1640,-2.1027549685689926
204,1645,-2.11186503408716
205,1648,-2.1035311938125116
206,1660,-2.1090583818743864
207,1668,-2.1025240104808742
208,1675,-2.10625054325662
209,1682,-2.1180923289770077
210,1691,-2.121217974786664
211,1695,-2.1237793794046422
212,1696,-2.120261792586533
213,1697,-2.1172317630090562
214,1699,-2.1183639731385178
215,1702,-2.1283868768527197
216,1709,-2.1335809958504584
217,1718,-2.133302455465165
218,1728,-2.1306823019851904
219,1732,-2.1374310347858034
220,1734,-2.1364220222322876
221,1737,-2.1401272461894996
222,1742,-2.134703626992604
223,1745,-2.1246899239765384
224,1746,-2.119285721165072
225,1747,-2.127123475468467
226,1766,-2.1311764732920597
227,1775,-2.1317212478085596
228,1781,-2.1334079878336785
229,1788,-2.1353423906404307
230,1789,-2.1255121455498682
231,1798,-2.1173820240943697
232,1805,-2.1211732397688006
233,1817,-2.12255259995763
234,1826,-2.1208508829142003
235,1830,-2.1186667640672816
236,1840,-2.1305108900934484
237,1844,-2.1231451749512877
238,1853,-2.127484192104363
239,1866,-2.129542682721924
240,1869,-2.130180029484793
241,1875,-2.129332774211002
242,1877,-2.123607627745214
243,1911,-2.1179397327440834
244,1917,-2.1171256332109847
245,1934,-2.1160469691182544
246,1936,-2.1198515353424465
247,1938,-2.129731859291085
248,1944,-2.1385038251372612
249,1947,-2.132825001790674
250,1949,-2.124621751772767
251,1967,-2.1228147868700145
252,1981,-2.1201936045431538
253,1983,-2.1230657437197378
254,2001,-2.123691625531961
255,2005,-2.1282162992806084
256,2013,-2.1186446620389163
257,2017,-2.1166852683455444
258,2027,-2.1190433199131875
259,2030,-2.1213144240752007
260,2036,-2.129789528468787
261,2060,-2.131222555883074
262,2072,-2.1230353303242433
263,2073,-2.1342874937865957
264,2076,-2.126236544040609
265,2077,-2.1164973574160446
266,2079,-2.1200298926538346
267,2081,-2.1220327187272963
268,2085,-2.1348731653895108
269,2089,-2.146959547165639
270,2094,-2.143772780024976
271,2096,-2.150153748723597
272,2111,-2.1401753900522027
273,2145,-2.1322304265989156
274,2149,-2.1313626673539834
275,2151,-2.123829528456246
276,2156,-2.1214089666979135
277,2165,-2.1188018425727737
278,2173,-2.1204823501289494
279,2177,-2.1125694518195393
280,2187,-2.1191930453834664
281,2189,-2.1180937071690114
282,2191,-2.126399323766297
283,2192,-2.118091304869073
284,2196,-2.121927813065957
285,2199,-2.122253599384608
286,2207,-2.130669618440658
287,2211,-2.1305856304815016
288,2225,-2.13604900454244
289,2231,-2.127980439688895
290,2236,-2.124983463623
291,2237,-2.130254005192214
292,2239,-2.120661990891406
293,2242,-2.115298067410791
294,2244,-2.1250349173259773
295,2246,-2.123968899092964
296,2247,-2.1279525773162375
297,2254,-2.1204535393188775
298,2257,-2.125769380131133
299,2262,-2.1236379001188075
300,2281,-2.128663501651219
301,2291,-2.126194600160937
302,2297,-2.131742470519801
303,2303,-2.1242055335904055
304,2307,-2.1320497724286955
305,2308,-2.138301529838991
306,2319,-2.136539368203092
307,2320,-2.126697153336903
308,2335,-2.126652890028784
309,2345,-2.117822258717226
310,2354,-2.1081672149458957
311,2371,-2.1091688753350417
312,2389,-2.119645813939174
313,2390,-2.113303157527077
314,2392,-2.110987859478036
315,2402,-2.1167281328989414
316,2406,-2.1070840303857934
317,2425,-2.099793677857738
318,2436,-2.0976134746053905
319,2444,-2.092343554764122
320,2450,-2.0996069316172985
321,2451,-2.105420678661599
322,2453,-2.114915921795637
323,2455,-2.1161438125006238
324,2460,-2.1194026643689035
325,2485,-2.111828269254069
326,2486,-2.1173143480956464
327,2496,-2.11736391283994
328,2498,-2.1282858609651116
329,2503,-2.1202949275473397
330,2517,-2.126217727859879
331,2523,-2.128838335424725
332,2530,-2.1190731308863193
333,2532,-2.123921360987979
334,2534,-2.117969503754747
335,2547,-2.1277939920095883
336,2551,-2.121221934161941
337,2553,-2.113790202596124
338,2566,-2.115656253073367
339,2578,-2.115722398767884
340,2590,-2.117501683435753
341,2591,-2.1218971355039837
342,2592,-2.117180896187442
343,2600,-2.124195899626385
344,2606,-2.1186601555349065
345,2623,-2.1278967159630473
346,2629,-2.135272102422039
347,2630,-2.1421061937986363
348,2638,-2.146446721864617
349,2644,-2.1381072546459707
350,2650,-2.1348987704478994
