,Step,Value
251,1432,-2.2138063246982753
252,1436,-2.2230854262512927
253,1440,-2.2136393820587794
254,1456,-2.2119575332581918
255,1465,-2.2129088249856097
256,1466,-2.2133708293257537
257,1477,-2.215428297922496
258,1485,-2.2062299892832713
259,1486,-2.2028805604604385
260,1489,-2.206799466325834
261,1491,-2.200018828042576
262,1492,-2.20510572739215
263,1500,-2.212566865708229
264,1501,-2.210984183441147
265,1508,-2.2170611540067355
266,1510,-2.226168432676668
267,1523,-2.2325611019699014
268,1524,-2.238613870290202
269,1527,-2.2413488386873
270,1534,-2.240320631390427
271,1546,-2.2326233071465227
272,1551,-2.2218202528950575
273,1552,-2.2241898651761067
274,1554,-2.2202307948543454
275,1561,-2.2192511951358016
276,1568,-2.2085818620044435
277,1569,-2.2082757045643993
278,1578,-2.2073332988187553
279,1582,-2.211780342040568
280,1584,-2.2011857174401626
281,1588,-2.198794713925761
282,1597,-2.1915126488565035
283,1604,-2.1835369161279385
284,1605,-2.189415832816659
285,1610,-2.1934693859584926
286,1618,-2.201393183518908
287,1620,-2.190902430503719
288,1627,-2.1971802185986817
289,1628,-2.202635317272695
290,1632,-2.2077731443799684
291,1637,-2.213946779556169
292,1640,-2.2197961389906076
293,1642,-2.2213102976607013
294,1645,-2.224114615934094
295,1648,-2.2229307393447533
296,1652,-2.219725821931306
297,1660,-2.209786628461993
298,1668,-2.2168026866773727
299,1670,-2.218589883370599
300,1672,-2.207737317786893
301,1675,-2.2131961770790243
302,1676,-2.2239801961282337
303,1682,-2.2214573758169514
304,1683,-2.227621181398782
305,1691,-2.220050851654794
306,1694,-2.2194742740682463
307,1695,-2.2105714565175636
308,1696,-2.2119906462023877
309,1697,-2.2224950964903636
310,1699,-2.22124359666546
311,1702,-2.219306391108806
312,1709,-2.228648759537718
313,1710,-2.2251800054723407
314,1717,-2.216384995867617
315,1718,-2.2247705958289408
316,1719,-2.2255268423706513
317,1728,-2.2185589303269446
318,1732,-2.217090830743675
319,1734,-2.208211847626238
320,1735,-2.197463062399976
321,1737,-2.192856853325976
322,1742,-2.196352014212716
