,Step,Value
973,4448,-2.0986167673607503
974,4452,-2.0884915267920925
975,4459,-2.088324101243562
976,4469,-2.086258593757356
977,4475,-2.0788527982670173
978,4479,-2.076347098615341
979,4482,-2.071694739270118
980,4490,-2.0757834449726618
981,4492,-2.077825610236833
982,4505,-2.068942779454136
983,4509,-2.0678742053220853
984,4510,-2.065908334343541
985,4529,-2.0565825842539662
986,4530,-2.049636389940281
987,4533,-2.052790216871109
988,4534,-2.0526276124967398
989,4540,-2.06181425417649
990,4542,-2.0702824058089195
991,4550,-2.080430645479163
992,4552,-2.0853406243980586
993,4553,-2.0763826434737496
994,4566,-2.0802616731600754
995,4567,-2.0718949540172047
996,4568,-2.069676004715451
997,4569,-2.061590710122398
998,4574,-2.0651076436545663
999,4577,-2.0749852008125336
