,Step,Value
178,2623,-0.001888806176334064
179,2629,-0.0018895414945707234
180,2630,-0.0018939034696250161
181,2644,-0.001884851904928766
182,2650,-0.0018889810058794784
183,2655,-0.0018950267858206837
184,2678,-0.001888547087962477
185,2685,-0.001894562667082852
186,2690,-0.0018853846604120236
187,2703,-0.0018829289438079034
188,2710,-0.0018871594643698243
189,2725,-0.0018820665297261262
190,2737,-0.0018798509544288651
191,2740,-0.0018737707248845765
192,2754,-0.0018783045876357306
193,2789,-0.0018665126817593732
194,2790,-0.0018590172549417794
195,2791,-0.0018646856823923616
196,2809,-0.001866513165568438
197,2824,-0.0018713914039127537
198,2872,-0.0018767573398736262
199,2881,-0.0018787856064748898
200,2890,-0.0018846139504101408
201,2896,-0.0018876443909060393
202,2917,-0.0018790361069969787
203,2919,-0.0018836593259270089
204,2920,-0.0018890677826677387
205,2967,-0.0018876604348410614
206,2975,-0.0018911753004926507
207,2998,-0.001890366457487724
208,3007,-0.0018852662029128467
209,3011,-0.0018827007708837181
210,3015,-0.001876696623174881
211,3027,-0.0018828016769431321
212,3030,-0.0018718459301737007
213,3038,-0.0018649084208719636
214,3041,-0.001870670696663244
215,3065,-0.0018649006596966116
216,3069,-0.0018665744530996454
217,3071,-0.001864388588568649
218,3099,-0.0018545510826829625
219,3122,-0.001860208931856133
220,3137,-0.0018643858125375716
221,3145,-0.0018686901344121959
222,3150,-0.001871062443068074
223,3155,-0.0018768873786373932
224,3161,-0.0018750746548510193
225,3177,-0.0018677676383025092
226,3195,-0.001873921051919484
227,3196,-0.0018716617214002893
228,3203,-0.0018628626641862863
229,3206,-0.0018635899075444234
230,3230,-0.0018563313484689793
231,3233,-0.0018627036249842894
232,3240,-0.0018641222687344465
233,3243,-0.001870353746047102
234,3244,-0.001871707528586631
235,3246,-0.0018677700533007646
236,3247,-0.001873350952767757
237,3272,-0.0018773926432400796
238,3281,-0.0018815963368076789
239,3305,-0.001885658873439602
240,3313,-0.001891737874705206
241,3327,-0.001881689505958154
242,3328,-0.0018864583308985724
243,3345,-0.0018764105975895868
244,3374,-0.0018764473116136909
245,3376,-0.001865883208497554
246,3386,-0.0018673618464125784
247,3403,-0.0018729468279484528
248,3408,-0.0018785537796689683
249,3430,-0.0018846061818722786
250,3438,-0.0018906957100535558
251,3449,-0.0018954403229530204
252,3451,-0.0018905227497234903
253,3458,-0.0018861419422262554
254,3464,-0.001885078362803993
255,3471,-0.001890307429175953
256,3477,-0.0018940834648841934
257,3480,-0.0018924287002353515
258,3497,-0.001897915773232998
259,3509,-0.0019031952155006682
260,3512,-0.0019090660433456615
261,3519,-0.0019146290729122049
262,3535,-0.001904062272183083
263,3537,-0.0018931148094612521
264,3543,-0.0018884687613666396
265,3547,-0.0018927583237529732
266,3563,-0.0018967092405154434
267,3580,-0.001886754708110289
268,3600,-0.001892298521029186
269,3618,-0.0018832965958188942
270,3620,-0.0018876378798607053
271,3622,-0.0018928713610620984
272,3625,-0.0018920250174514774
273,3628,-0.0018939006072769627
274,3645,-0.0018992980212041931
275,3656,-0.001904400280992151
276,3670,-0.0018962422381822296
277,3700,-0.001884338245800407
278,3702,-0.001879912873342403
279,3726,-0.001884406834608979
280,3730,-0.0018904697762628893
281,3732,-0.0018920613085002605
282,3738,-0.0018863076254152578
283,3741,-0.0018796584091611054
284,3743,-0.0018775860550694944
285,3752,-0.0018701564545187995
286,3759,-0.0018755786399736116
287,3772,-0.0018810009835738754
288,3780,-0.0018762197037381367
289,3793,-0.0018736721167007555
290,3795,-0.001878011625533748
291,3798,-0.0018798365292784106
292,3814,-0.0018859108639856265
293,3819,-0.0018772801653457703
294,3821,-0.0018793032036923125
295,3831,-0.0018854171816553894
296,3835,-0.0018726053598388357
297,3864,-0.0018773429862404471
298,3869,-0.0018834883163780427
299,3876,-0.0018888909732142623
300,3920,-0.0018863377434821197
301,3928,-0.0018923931260472985
302,3935,-0.0018795240147868257
303,3939,-0.0018813337946389575
304,3950,-0.001887269026692568
305,3956,-0.0018925744664256424
306,3962,-0.001883415821761386
307,3984,-0.0018860829235437721
308,3995,-0.0018854322843083343
309,4000,-0.0018879576714652508
310,4009,-0.0018796779247505983
311,4010,-0.0018835602555030925
312,4022,-0.0018774240029480616
313,4033,-0.001871765172918581
314,4036,-0.0018712847611893953
315,4046,-0.0018762152235775014
316,4093,-0.0018711128813417265
317,4098,-0.0018715627225283093
318,4099,-0.0018643402053030262
319,4109,-0.001853376103249996
320,4182,-0.0018591787622174961
321,4193,-0.001865493984595321
322,4194,-0.001855618614749368
323,4196,-0.0018619980186018743
324,4198,-0.0018546025584158556
325,4201,-0.001854071322831697
326,4202,-0.00184984930960338
327,4227,-0.0018548418365073461
328,4232,-0.0018411162481422726
329,4235,-0.00184699254566085
330,4243,-0.0018394780202042414
331,4254,-0.0018423645700021989
332,4263,-0.001843613084302177
333,4266,-0.0018399536034591551
334,4267,-0.0018362264574245636
335,4282,-0.001840841812850318
336,4298,-0.001833905014721815
337,4304,-0.0018351729945745967
338,4308,-0.0018417400246288507
339,4317,-0.0018482413843825623
340,4319,-0.0018540175705387368
341,4328,-0.0018538153348333494
342,4332,-0.0018520783514850158
343,4343,-0.0018471281479701656
344,4369,-0.0018519284364904639
345,4378,-0.0018444831021255592
346,4393,-0.0018428198411043037
347,4400,-0.0018447144426932606
348,4406,-0.001851174308266328
349,4410,-0.0018526170351836648
350,4411,-0.0018590264548318282
351,4430,-0.0018587511502835099
352,4433,-0.0018614318887806747
353,4469,-0.001858025299892868
354,4475,-0.0018623235468939394
355,4490,-0.001866776541425
356,4492,-0.00185669890601075
357,4509,-0.0018586542469506426
358,4510,-0.001847701414481136
359,4529,-0.0018455753603363247
360,4530,-0.0018383119767329615
361,4533,-0.001844864446965632
362,4542,-0.0018493934224959757
363,4553,-0.001841685808271016
364,4578,-0.0018413718601883056
365,4581,-0.0018349232415864228
366,4592,-0.0018400376891705584
367,4595,-0.0018405422722788528
368,4597,-0.0018343148895560643
369,4599,-0.0018268713006605035
370,4611,-0.0018294945976538985
371,4628,-0.0018262496316773596
372,4649,-0.001824145455360586
373,4656,-0.0018185817908069801
374,4664,-0.0018235702228989103
375,4668,-0.0018182711906699213
376,4675,-0.001814092518763222
377,4676,-0.0018200468335755897
378,4677,-0.0018267819552398338
379,4687,-0.0018291191556874355
380,4713,-0.0018297761641305611
381,4718,-0.0018347499724892555
382,4734,-0.001836711442764363
383,4745,-0.0018331643883367193
384,4749,-0.001822855834453352
385,4750,-0.0018172355461088187
386,4758,-0.0018239642406477304
387,4764,-0.001820092778241253
388,4767,-0.0018095709704588404
389,4776,-0.001811778350754252
390,4780,-0.0018051959172467095
391,4787,-0.0017946398680742423
392,4788,-0.0017932946493934997
393,4794,-0.0017880142528995647
394,4800,-0.001795041120370569
395,4802,-0.0017993816491668633
396,4805,-0.0017960086426751947
397,4840,-0.0018023998662484427
398,4852,-0.0018046057175859582
399,4871,-0.0017952927504100986
400,4873,-0.0017883322329059976
401,4894,-0.0017880977005769376
402,4914,-0.0017929092235711684
403,4938,-0.0017991582613354567
404,4941,-0.001800791538722102
405,4954,-0.001807706513334881
406,4962,-0.0018131876682015323
407,4971,-0.001813746211519517
408,4974,-0.0018192520594043219
409,4976,-0.0018194657988102785
410,4977,-0.0018142724908221757
411,5021,-0.0018209144159139538
412,5027,-0.001827240831754814
413,5030,-0.001825562283437266
414,5037,-0.0018241545006028935
415,5050,-0.0018240158655968644
416,5052,-0.0018306827169408957
417,5053,-0.0018268473897714867
418,5060,-0.0018288087658737719
419,5078,-0.0018293559382150343
420,5101,-0.001833940878832884
421,5106,-0.001834282300044555
422,5126,-0.0018406316770441095
423,5128,-0.0018403282702736683
424,5134,-0.0018445039875709317
425,5160,-0.0018356496976952225
426,5165,-0.0018377214007182703
427,5182,-0.0018282075267110876
428,5200,-0.0018227552914439767
429,5208,-0.001821813808529537
430,5231,-0.0018276934904442417
431,5235,-0.0018251331755397991
432,5239,-0.001813634263784401
433,5240,-0.0018147302711465569
434,5266,-0.0018115187784350914
435,5289,-0.0018176621906507405
436,5318,-0.0018192473487442331
437,5329,-0.0018130224852567908
438,5345,-0.001812928440404223
439,5359,-0.0017994203760001808
440,5360,-0.001804627292240179
441,5380,-0.0017996188493177771
442,5404,-0.0018064953608245993
443,5420,-0.0018069004572163533
444,5439,-0.0018130900526441898
445,5442,-0.001817651652117748
446,5447,-0.0018144647555965706
447,5484,-0.0018193963380406049
448,5491,-0.0018258945746601988
449,5495,-0.0018323687289135968
450,5501,-0.0018267548916244608
451,5507,-0.0018264858627082162
452,5512,-0.001827296894081134
453,5515,-0.0018267293951403226
454,5517,-0.0018193394111889192
455,5541,-0.00182606477707703
456,5549,-0.0018319822593062596
457,5566,-0.001833900776713197
458,5571,-0.0018257546189460652
459,5573,-0.0018255999827566044
460,5585,-0.0018157099529290384
461,5587,-0.001803626083399748
462,5593,-0.0018006336325657505
463,5605,-0.001790597996240093
464,5610,-0.001797593066277692
465,5620,-0.001798114765614915
466,5630,-0.0018045449779587658
467,5658,-0.0018114351181791782
468,5660,-0.0018052878769973864
469,5664,-0.0017952511382274127
470,5679,-0.0017986859368451385
471,5720,-0.0018038733274766872
472,5723,-0.0017935136542019203
473,5741,-0.001797969987659901
474,5759,-0.0018048629877833022
475,5776,-0.0018096928579054692
476,5779,-0.0018147701793264144
477,5784,-0.0018152218375331504
478,5789,-0.0018081370691578188
479,5807,-0.0018062703084662406
480,5808,-0.0018126189653815783
481,5825,-0.0018087792557277627
482,5828,-0.0018137676931704852
483,5835,-0.0018198886162387805
484,5862,-0.0018055100900763925
485,5864,-0.0018040600791756284
486,5871,-0.001810099328383872
487,5889,-0.0018169053451000334
488,5898,-0.001811553211649033
489,5907,-0.0018076666195325425
490,5917,-0.0018086116933372172
491,5928,-0.001805848326403845
492,5932,-0.0017952097231398066
493,5933,-0.0018021932159084085
494,5952,-0.0017997207737493245
495,5957,-0.0017958079360118312
496,5959,-0.0017889302066517129
497,5963,-0.0017878420745851959
498,5972,-0.0017873169738393437
499,5990,-0.0017937024041009503
500,6010,-0.0017863590900599406
501,6015,-0.0017846655591593412
502,6024,-0.0017771490935677477
503,6030,-0.0017741542526320702
504,6031,-0.0017765618801057496
505,6035,-0.001769499181304692
506,6038,-0.0017759279394916451
507,6060,-0.0017725368400967286
508,6078,-0.0017658266716957611
509,6082,-0.0017675013949788037
510,6087,-0.0017747451410290156
511,6103,-0.0017771161796187253
512,6105,-0.001783179177822538
513,6115,-0.0017807182560443124
514,6121,-0.0017786366234838692
515,6123,-0.0017818124872490304
516,6129,-0.0017798255123765401
