,Step,Value
301,2455,-0.0018793175007062464
302,2460,-0.001879266085699184
303,2485,-0.0018793810148421922
304,2486,-0.0018774560546937703
305,2496,-0.0018738951441468327
306,2498,-0.0018702642427053644
307,2502,-0.0018662186602783108
308,2503,-0.0018697928136755277
309,2517,-0.0018739733855387725
310,2523,-0.0018682107416833848
311,2528,-0.001861299514266551
312,2530,-0.0018489312391238857
313,2532,-0.0018546200567326468
314,2534,-0.0018495563561653201
315,2547,-0.001850129642603667
316,2551,-0.0018530271061776302
317,2553,-0.001857474455115854
318,2556,-0.0018556337005646956
319,2565,-0.0018569566835590487
320,2566,-0.001863294126723458
321,2576,-0.0018588235954562235
322,2578,-0.0018651073795016612
323,2590,-0.0018632574757066445
324,2591,-0.0018677991509495782
325,2592,-0.0018738279594400825
326,2596,-0.0018633129198456816
327,2600,-0.0018626595606472248
328,2606,-0.0018578496250407526
329,2623,-0.0018591020787903452
330,2626,-0.0018510515780024417
331,2629,-0.0018462912822224174
332,2630,-0.0018464067694001932
333,2638,-0.0018510326317061911
334,2644,-0.001851100705389129
335,2650,-0.0018574967083352378
336,2655,-0.0018638287512518855
337,2674,-0.0018701260537393666
338,2678,-0.001857697803201973
339,2680,-0.0018613429351699534
340,2685,-0.0018596665658182538
341,2690,-0.0018535103201600713
342,2703,-0.0018500277169584704
343,2710,-0.0018514525997888858
344,2725,-0.001857274493790997
345,2737,-0.0018486694088530869
346,2740,-0.001840104934764556
347,2746,-0.0018279453954169105
348,2754,-0.0018318433214627413
349,2755,-0.001835835788248114
350,2756,-0.0018389559003656327
351,2757,-0.0018445910313619764
352,2766,-0.0018411347410483567
353,2789,-0.0018378767636378732
354,2790,-0.0018337815160014944
355,2791,-0.0018268276608414795
356,2798,-0.0018268634242330647
357,2809,-0.001815721039990734
358,2811,-0.0018224867195908267
359,2823,-0.0018261384323949184
360,2824,-0.0018319155380709692
361,2827,-0.0018278736126902595
362,2829,-0.001818661986563357
363,2830,-0.0018156756466977235
364,2832,-0.0018218553102307463
365,2851,-0.0018225844271284389
366,2859,-0.0018186281328571546
367,2871,-0.001821961391528583
368,2872,-0.001826620277613297
369,2880,-0.001822367044837164
370,2881,-0.0018242148543887924
371,2887,-0.0018235952958449043
372,2890,-0.0018262513528864552
373,2896,-0.0018202314093575906
374,2898,-0.0018211049852640147
375,2900,-0.0018234318854113746
376,2917,-0.001815053146557261
377,2919,-0.0018210753150916883
378,2920,-0.0018240055519407714
379,2921,-0.0018298607364213636
380,2932,-0.0018364850190571499
381,2950,-0.0018370387088665783
382,2967,-0.0018364661617779126
383,2974,-0.0018285093601601336
384,2975,-0.0018294941565585323
385,2978,-0.0018219638049929469
386,2994,-0.0018194125969430174
387,2998,-0.0018258953009735873
388,3003,-0.0018174740079638513
389,3005,-0.0018094413578842127
390,3007,-0.0018159631443053705
391,3009,-0.0018090051128623167
392,3011,-0.0018039403317336937
393,3015,-0.0018054188284163568
394,3016,-0.0018102431401321932
395,3027,-0.0017996252287308713
396,3030,-0.0018058875764435625
397,3038,-0.0018083391006791269
398,3041,-0.0018002525696723356
399,3042,-0.0017965687439756121
400,3050,-0.001796705966535856
401,3065,-0.0017889673168704973
402,3067,-0.0017865118937017924
403,3069,-0.0017869181147647745
404,3071,-0.0017876273336171267
405,3082,-0.0017887522102809556
406,3086,-0.001785142468178146
407,3099,-0.0017802277134963645
408,3122,-0.001773114016361401
409,3137,-0.0017709347661977871
410,3138,-0.0017720276285358094
411,3144,-0.0017690482722504514
412,3145,-0.001771979389527947
413,3147,-0.0017749597656326675
414,3150,-0.001772472007976341
415,3155,-0.0017736450178965776
416,3159,-0.001770314287717612
417,3161,-0.0017688686548404358
418,3177,-0.0017672077582920314
419,3188,-0.001768033310709111
420,3195,-0.00176753250760202
421,3196,-0.0017621546725259999
422,3203,-0.0017678317258007397
423,3206,-0.0017615619985427325
424,3230,-0.0017550771485573052
425,3233,-0.0017440124170717323
426,3240,-0.001733595832901015
427,3243,-0.001737752424572005
428,3244,-0.001736822080326285
429,3246,-0.0017270620395230221
430,3247,-0.001722479109127792
431,3267,-0.0017235133080365141
432,3272,-0.001713999954956149
433,3281,-0.0017178486154065874
434,3283,-0.0017237463592525216
435,3285,-0.0017174949556599962
436,3292,-0.0017188851061033961
437,3305,-0.0017196454550423622
438,3307,-0.0017267076004919386
439,3313,-0.001734056724487019
440,3321,-0.0017372265572421488
441,3327,-0.0017431258616697272
442,3328,-0.0017460511030530299
443,3333,-0.0017509524920224994
444,3338,-0.0017520213671022742
445,3345,-0.0017541214134312515
446,3357,-0.0017608535992969388
447,3361,-0.0017575306733039696
448,3374,-0.0017499379065709299
449,3376,-0.0017448346575052204
450,3378,-0.001752258330930168
451,3381,-0.0017596367976208662
452,3386,-0.0017665759896446575
453,3403,-0.001773505059748211
454,3408,-0.001773345129150729
455,3426,-0.0017692796478592217
456,3430,-0.0017688468813806294
457,3433,-0.0017638190525668233
458,3438,-0.001755882162041155
459,3445,-0.0017522075104207434
460,3449,-0.001748620095316536
461,3451,-0.0017553120243633707
462,3457,-0.001762630924119737
463,3458,-0.0017595741948785396
464,3464,-0.0017657753929297543
465,3471,-0.0017726007990004568
466,3477,-0.0017704069310104523
467,3480,-0.0017640851617003476
468,3486,-0.0017694219300833443
469,3497,-0.0017684507807825109
470,3499,-0.0017756732829746857
471,3509,-0.001766505210144939
472,3512,-0.0017586807580434896
473,3514,-0.0017643655204630548
474,3519,-0.0017697980952584244
475,3535,-0.0017725744543058402
476,3537,-0.0017629268697627817
477,3543,-0.001769849141065154
478,3547,-0.0017624867996545023
479,3549,-0.0017691983516579573
480,3563,-0.0017640975581413778
481,3575,-0.001756890592559964
482,3580,-0.0017514922266343644
483,3592,-0.0017588843143680206
484,3593,-0.0017619589212243402
485,3599,-0.0017666130820120968
486,3600,-0.0017696326711919758
487,3614,-0.001762516394480056
488,3618,-0.0017670940205352557
489,3620,-0.0017729813003299032
490,3622,-0.0017782291073266043
491,3625,-0.0017694418662533382
492,3628,-0.0017639823475908048
493,3645,-0.001760669484114897
494,3656,-0.001759863959273748
495,3657,-0.0017523203696810105
496,3663,-0.0017589752959842006
497,3670,-0.0017617661930243585
498,3694,-0.001752899881094115
499,3700,-0.0017603064722831738
500,3702,-0.001755460117560342
501,3723,-0.0017579628363847387
502,3726,-0.0017599788780208912
503,3730,-0.0017548068892406822
504,3731,-0.0017517775303482754
505,3732,-0.0017410938550447928
506,3738,-0.001740484086494345
507,3741,-0.0017396804256294015
508,3743,-0.0017471556413731074
509,3752,-0.0017425805949593763
510,3759,-0.0017373328290097828
511,3764,-0.0017341317407196849
512,3772,-0.001731844423312488
513,3776,-0.0017257865990793631
514,3780,-0.0017155716630885694
515,3793,-0.0017233229564576837
516,3795,-0.0017242829268931067
517,3798,-0.0017279321076241756
518,3810,-0.0017311631865479338
519,3814,-0.0017369277846824545
520,3819,-0.00173698798683563
521,3821,-0.0017307552169672738
522,3831,-0.001720920474797601
523,3833,-0.0017271177400496251
524,3835,-0.0017171504126491288
525,3848,-0.0017177019385226375
526,3864,-0.001714829779137411
527,3869,-0.001712149671346037
528,3876,-0.0017126032946325766
529,3901,-0.001712483061686251
530,3902,-0.0017202652410693885
531,3903,-0.0017175896786586946
532,3910,-0.0017192805818721077
533,3920,-0.0017098238560533867
534,3928,-0.0017131218974928528
535,3935,-0.0017073434885179243
536,3939,-0.001704158143632745
537,3950,-0.0016998807121964175
538,3956,-0.0017042972350744534
539,3962,-0.001694570032723709
540,3980,-0.001692781202396472
541,3984,-0.0016929598703725073
542,3995,-0.0016879413016687823
543,4000,-0.0016933356386520943
544,4005,-0.0016978933022655733
545,4009,-0.0016953988492429174
546,4010,-0.0017016191107504881
547,4021,-0.0016942595096429832
548,4022,-0.0016942539745465534
549,4033,-0.001702044534801088
550,4035,-0.001709931099453077
551,4036,-0.0017095469884585465
552,4043,-0.001717352568573961
553,4046,-0.0017112748028882214
554,4047,-0.0017105677548593392
555,4048,-0.0017163405773107459
556,4054,-0.0017172690615376383
557,4076,-0.0017106151509222618
558,4093,-0.0017119264794130391
559,4098,-0.0017086953046189087
560,4099,-0.0017051789315727195
561,4101,-0.0017062300522569921
562,4109,-0.0017001925717344223
563,4167,-0.0016983440160170781
564,4181,-0.0017056191758569074
565,4182,-0.0016990102740983381
566,4193,-0.0017000959013573548
567,4194,-0.0017061848723437813
568,4196,-0.0017121992536203437
569,4198,-0.00171952784108414
570,4201,-0.0017149932026732987
571,4202,-0.0017227788606465656
572,4204,-0.0017304698320401001
573,4227,-0.0017334624237196992
574,4232,-0.001735734829482502
575,4235,-0.001734467081187677
576,4238,-0.0017350716103758002
577,4243,-0.0017359581342720422
578,4254,-0.0017418351529293217
579,4263,-0.0017475910514000285
580,4266,-0.0017452855708860282
581,4267,-0.0017527337651771677
582,4276,-0.0017551427375253961
583,4282,-0.0017624633301501422
584,4298,-0.0017575201868486408
585,4304,-0.0017587154249801543
586,4308,-0.0017594304307303526
587,4317,-0.001762259946423049
588,4319,-0.0017631821869588185
589,4328,-0.0017687383950892304
590,4332,-0.001775958021138338
591,4338,-0.0017831172009269546
592,4343,-0.001775667868917685
593,4349,-0.0017682157402285081
594,4358,-0.001775452342826223
595,4365,-0.0017771542493979608
596,4369,-0.0017685296969039812
597,4378,-0.0017752557599349415
598,4393,-0.001773529782335592
599,4400,-0.0017648088145122362
600,4403,-0.0017717769263671137
601,4405,-0.0017781543971034425
602,4406,-0.0017693851231324082
603,4410,-0.001776598281901084
604,4411,-0.0017818099190820731
605,4430,-0.0017773015398912524
606,4431,-0.0017827027744923398
607,4433,-0.0017794568867474164
608,4439,-0.0017804606578799421
609,4442,-0.0017752328213011426
610,4469,-0.0017779590730881312
611,4475,-0.0017844380823572499
612,4479,-0.0017873767915336774
613,4482,-0.0017920953436183407
614,4490,-0.0017890050501821572
615,4492,-0.0017877870996803357
616,4509,-0.0017897095686835323
617,4510,-0.001792316572996697
618,4529,-0.00179931216726673
619,4530,-0.0018054971755940626
620,4533,-0.0018034080138381219
621,4540,-0.0017953473236997407
622,4542,-0.0017879398704627434
623,4550,-0.0017789191617581161
624,4552,-0.0017750636001405348
625,4553,-0.0017821440541391294
626,4566,-0.0017792396835977383
627,4568,-0.0017820523067617609
628,4578,-0.0017784688436941433
629,4581,-0.001769506495257202
630,4592,-0.00177261430030463
631,4595,-0.0017699123373015836
632,4597,-0.0017639773039285675
633,4599,-0.0017709694708892818
634,4611,-0.001766698666180389
635,4628,-0.0017739043795185852
636,4643,-0.0017790145657233993
637,4649,-0.0017807478400661653
638,4656,-0.0017878759516655037
639,4664,-0.0017807794021488486
640,4668,-0.0017824904181273603
641,4675,-0.0017834072739460868
642,4676,-0.001779515901206626
643,4677,-0.0017751290621945597
644,4687,-0.001769449621572614
645,4708,-0.001774991725356888
646,4713,-0.001776776598103319
647,4718,-0.0017688595021222856
648,4724,-0.0017719297371010627
649,4734,-0.001769143919730052
650,4739,-0.0017756851805327514
651,4745,-0.001768441788727424
652,4749,-0.0017742062908401497
653,4750,-0.0017813712379317482
654,4758,-0.0017688782255524309
655,4761,-0.0017687451532969066
656,4762,-0.0017586265117639373
657,4764,-0.001749231036646298
658,4767,-0.001740213696279835
659,4768,-0.0017468217093170365
660,4769,-0.0017441649522238663
661,4776,-0.0017405092527016275
662,4779,-0.0017472978201746113
663,4780,-0.0017529010719728652
664,4781,-0.0017560722312531364
665,4782,-0.001756096788940605
666,4784,-0.001761807391051199
667,4787,-0.001757931177140687
668,4788,-0.0017635261153692802
669,4794,-0.0017568190942155873
670,4800,-0.0017634290332734315
671,4802,-0.0017671744529406971
672,4805,-0.0017735898484112901
673,4825,-0.0017793176299271771
674,4827,-0.0017754591136279053
675,4833,-0.0017808989124916263
676,4840,-0.00178429537336671
677,4852,-0.001786956519633043
678,4865,-0.0017896713544367125
679,4871,-0.0017821825008923454
680,4873,-0.0017778643958834218
681,4889,-0.0017850213419245877
682,4892,-0.001791582488505342
683,4894,-0.0017972248836202887
684,4895,-0.0017943549247840859
685,4914,-0.001799585625536245
686,4938,-0.0017980425892808827
687,4941,-0.001804420393388074
688,4954,-0.0018107126094541934
689,4962,-0.0018175124933596514
690,4970,-0.001808841188426055
691,4971,-0.0018074201065417944
692,4974,-0.0018002177954763766
