Wall time,Step,Value
1657640687.9996536,1104,-1.5568181276321411
1657640871.2426527,1114,-1.584269642829895
1657640957.142404,1119,-2.0542986392974854
1657641634.2688558,1156,-1.361963152885437
1657641745.5849676,1160,-2.313725471496582
1657641753.295424,1161,-2.2591092586517334
1657641802.1417766,1162,-1.5
1657642131.3074567,1180,-2.0092592239379883
1657642375.0795004,1192,-1.1523178815841675
1657642384.9442565,1193,-2.6217949390411377
1657642492.7059462,1199,-2.6604361534118652
1657642610.7497642,1206,-1.1333333253860474
1657643165.536529,1232,-2.6217949390411377
1657643190.8948429,1234,-2.547297239303589
1657643345.1688573,1244,-2.045454502105713
1657643533.8736486,1255,-3.314194679260254
1657643620.9590864,1258,-1.8172588348388672
1657643648.6302607,1261,-2.9030611515045166
1657644044.8096395,1281,-2.6890244483947754
1657644184.1332216,1287,-1.1333333253860474
1657644305.921359,1294,-2.8654353618621826
1657644429.8667881,1300,-2.2936508655548096
1657644604.695055,1310,-1.3780487775802612
1657644722.7618392,1316,-2.0542986392974854
1657644787.7597077,1319,-1.8282828330993652
1657645000.9740896,1330,-1.1333333253860474
1657645092.5348833,1333,-2.0973451137542725
1657645109.4940915,1336,-1.3939393758773804
1657645196.6524467,1337,-1.3125
1657646292.2968757,1385,-2.5273971557617188
1657646373.4450743,1388,-1.584269642829895
1657646402.9231746,1391,-2.821917772293091
1657646468.3810549,1392,-1.736842155456543
1657646809.2925777,1414,-2.985849142074585
1657647037.862749,1426,-2.0888888835906982
1657647079.1672256,1428,-2.9058523178100586
1657647203.9718947,1432,-2.4476535320281982
1657647232.9942322,1436,-2.3524904251098633
1657647327.1750438,1440,-1.902438998222351
1657647921.2138898,1465,-2.036529779434204
1657647927.7473958,1466,-1.902438998222351
1657648200.9901967,1477,-1.8817733526229858
1657648280.992078,1485,-1.1333333253860474
1657648345.4668326,1489,-1.3780487775802612
1657648360.1684136,1491,-2.13043475151062
1657648932.9860725,1508,-3.1382765769958496
1657649283.6943517,1523,-3.2469351291656494
1657649333.932902,1527,-1.5428571701049805
1657649771.212567,1551,-2.7240355014801025
